AuthorID,Author,Date,Content,Attachments,Reactions,Label,Audit
751653093879578694,Flux#0916,04-Mar-22 21:04,Or do you guys think we’ll get to 1 eth and then drop again like last time? 🧐,,👎 (2),,
933212224057667674,Steve_Desai_#3035,04-Mar-22 21:04,!rank,,,,
159985870458322944,MEE6#4876,04-Mar-22 21:04,,https://cdn.discordapp.com/attachments/948685781243953212/949412023488376862/card.png,,,
751653093879578694,Flux#0916,04-Mar-22 21:04,Welcome!!,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:04,Haha hi toonzgang,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:05,Been here since mint just riding it out,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:05,"I sold two, and have done nothing but regret that decision so now I’m working out whether 5, or 10 is my target",,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:06,"I feel like once you get past 1, the next  support is really more 3 than 2, no?",,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:06,"And from there 5, 8, 10…",,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:06,Curious on your experience,,,,
751653093879578694,Flux#0916,04-Mar-22 21:07,I recon we could be at 5 maybe in six months,,,,
751653093879578694,Flux#0916,04-Mar-22 21:07,"Ooof, I feel you, that’s the worst 😦",,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:07,Better than my 0.01% chase savings account,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:08,Yeah I really don’t understand what I was thinking,,,,
751653093879578694,Flux#0916,04-Mar-22 21:08,Hahahaha 😅,,,,
751653093879578694,Flux#0916,04-Mar-22 21:09,"It happens to the best of us, but still, maybe you have a chance if we go back to 0.3",,,,
751653093879578694,Flux#0916,04-Mar-22 21:09,Who knows!!,,,,
751653093879578694,Flux#0916,04-Mar-22 21:09,You can also do a quick buck by mint flipping some new projects!!,,,,
751653093879578694,Flux#0916,04-Mar-22 21:09,What’s your budget?,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:10,Haha I’m good I like where we’re heading!,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:10,Depends on the project tbh,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:10,This is the first project where I have liked the artwork AND it’s done well,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:11,I threw 2 eth into Toonz,,,,
751653093879578694,Flux#0916,04-Mar-22 21:11,"Oh wow, you went all in",,🚀 (1),,
751653093879578694,Flux#0916,04-Mar-22 21:12,I like the community aspect a lot ❤️,,,,
751653093879578694,Flux#0916,04-Mar-22 21:12,But any standard?,,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:13,No I haven’t really tried flipping honestly,,,,
159985870458322944,MEE6#4876,04-Mar-22 21:13,"GG @FrenchMonkey 🧨, you just advanced to level 7!",,,,
350750387646758913,FrenchMonkey 🧨#9321,04-Mar-22 21:19,Yeah I really liked it haha,,,,
447461976524718080,Gooner#8072,04-Mar-22 21:37,floor holdin,,,,
649604685736706068,Reeko_k#7970,04-Mar-22 21:38,"Believe it or not I got into toonz at 0.5 with an intent to flip at 1eth, still holding them till now hahaha, I suck at flipping mentality",,,,
307701856459685888,jackofalltrades#9400,04-Mar-22 21:38,One sale away from .8!,,🚀 (2),,
944825621459116063,kjn#7185,04-Mar-22 21:38,How many did you get for 2eth?,,,,
944825621459116063,kjn#7185,04-Mar-22 21:39,Why do you say you suck?,,,,
948048262449995837,Futurenft11#3446,04-Mar-22 21:40,"i got my first toon sunday morning, then sunday night. One for .9, another for 1.15, I'm just hodling them... no rush",,,,
948048262449995837,Futurenft11#3446,04-Mar-22 21:40,"but yes, i get nervous about fp",,,,
879480973635489793,Degen Toonz Gen ****jayskillzz#2014,04-Mar-22 21:41,i love this steady rise,,,,
649604685736706068,Reeko_k#7970,04-Mar-22 21:41,"Because even If my initial approach was to flip, I’ll either hold and it has some  utility or straight up tank, so I was relating with my boy French that I do not have the ability to be a flipper",,,,
944825621459116063,kjn#7185,04-Mar-22 21:42,"Ya, gotta have a game plan and stick to it",,,,
944825621459116063,kjn#7185,04-Mar-22 21:42,"But again, when emotions gets the best of you, it’s tough.
Wanted to sell 1/3 ehen we hit 1.3 last week but started thinking about “if it hits more i’ll be pissed”",,,,
879480973635489793,Degen Toonz Gen ****jayskillzz#2014,04-Mar-22 21:42,it doesnt show youre a server booster on here?,,,,
879480973635489793,Degen Toonz Gen ****jayskillzz#2014,04-Mar-22 21:43,i dont get the purple?,,,,
879480973635489793,Degen Toonz Gen ****jayskillzz#2014,04-Mar-22 21:45,anyone mint meta tribes today?,,,,
751653093879578694,Flux#0916,04-Mar-22 21:46,What?,,,,
649604685736706068,Reeko_k#7970,04-Mar-22 21:49,"Exact same thing, I am contemplating wether to get 2 other toonz and maybe flip them and buy my way back to the floor, but my long term HODL self is saying no lol",,,,
159985870458322944,MEE6#4876,04-Mar-22 21:49,"GG @Reeko_k, you just advanced to level 3!",,,,
814262262306177075,Juicebox#1135,04-Mar-22 21:54,theres a few dope rares in the top 1k for sale at 1eth or less,,,,
944825621459116063,kjn#7185,04-Mar-22 21:54,I feel you! How many degens you got?,,,,
903477028202881125,LeatherPanther#2915,04-Mar-22 21:56,Just hit number 9 on open sea,,🚀 (7),,
447461976524718080,Gooner#8072,04-Mar-22 21:59,Picked up rank 882 today for .925 ETH,,,,
447461976524718080,Gooner#8072,04-Mar-22 22:00,Wild deals out there,,,,
435334525648633857,bigbellydaddyty#4781,04-Mar-22 22:02,Lfg this is unreal . Great buys,,,,
435334525648633857,bigbellydaddyty#4781,04-Mar-22 22:02,I got rank 1200 for .69 today,,🙌🏽 (2),,
435334525648633857,bigbellydaddyty#4781,04-Mar-22 22:02,Lfg,,,,
161217617544085504,Arestti#0821,04-Mar-22 22:02,I done the same,,,,
946890201886765146,Poorartist#6305,04-Mar-22 22:03,Some of my fav toons are lower rank - honestly if you have any Toon you #winning,,,,
916421692941820005,! Krypto-Radix ! 🌞#3386,04-Mar-22 22:09,"Floor going up, but still so low for what this project is about to be!🚀",,,,
791397320784216094,mattymcterpntime#5625,04-Mar-22 22:10,Same,,,,
948048262449995837,Futurenft11#3446,04-Mar-22 22:12,"yes, just consider we are just 2-3 weeks into the release",,,,
791397320784216094,mattymcterpntime#5625,04-Mar-22 22:12,I have five. Want ten.,,,,
790907310867349514,Dannystern#8596,04-Mar-22 22:13,I have 8. Want 9.,,,,
916421692941820005,! Krypto-Radix ! 🌞#3386,04-Mar-22 22:14,in other projects twitter spaces rn and my toonz pfp got noticed during their introductions 😄  🏆,,,,
948048262449995837,Futurenft11#3446,04-Mar-22 22:14,0.8,,,,
118772447968231426,jvara.eth#6707,04-Mar-22 22:14,0.8,,,,
118772447968231426,jvara.eth#6707,04-Mar-22 22:14,Lfg,,,,
83987409871568896,polarzombies#7850,04-Mar-22 22:19,"damn doods, nice seein high offers on my main that I'm not sellin 😂",https://cdn.discordapp.com/attachments/948685781243953212/949430852125863947/unknown.png,,,
909973806959956079,Gnojek#4159,04-Mar-22 22:21,🚀🚀,,,,
83987409871568896,polarzombies#7850,04-Mar-22 22:21,,https://cdn.discordapp.com/attachments/948685781243953212/949431471603580989/149-1498403_lien-direct-feelsgoodman-jpg.png,,,
909973806959956079,Gnojek#4159,04-Mar-22 22:22,Lol,,,,
697140633428688947,whatsupdawg#6263,04-Mar-22 22:22,never that easy,,,,
83987409871568896,polarzombies#7850,04-Mar-22 22:23,,https://cdn.discordapp.com/attachments/948685781243953212/949431930095554570/3a0a544e-aece-4ff1-8e7f-502071a64e3e_text.gif,😅 (2),,
948048262449995837,Futurenft11#3446,04-Mar-22 22:39,back to .798,,,,
585101266934562829,maxxdurgen#7079,04-Mar-22 22:45,Shit we gonna stay at 1 eth this time,,,,
585101266934562829,maxxdurgen#7079,04-Mar-22 22:45,We got this,,,,
83987409871568896,polarzombies#7850,04-Mar-22 22:49,that's what I like to hear,,,,
948048262449995837,Futurenft11#3446,04-Mar-22 22:54,lets do it,,,,
948048262449995837,Futurenft11#3446,04-Mar-22 22:54,poeple will regret it,,,,
873307881787768873,ilovechrisbaker#2040,04-Mar-22 23:00,lot of nice ones at fp,,,,
697140633428688947,whatsupdawg#6263,04-Mar-22 23:05,are we comming for 3landers,,,,
942984330651795486,kuyacocky#2618,04-Mar-22 23:08,test,,,,
916421692941820005,! Krypto-Radix ! 🌞#3386,04-Mar-22 23:09,passed,,,,
942984330651795486,kuyacocky#2618,04-Mar-22 23:10,hahahaha...Tell my why i do a test in here.,,,,
942984330651795486,kuyacocky#2618,04-Mar-22 23:11,bruh I crack my self up.  glad no one is in here.,,,,
889191818925838376,gth420.eth#2847,04-Mar-22 23:31,Wen 1eth floor 😂🤞📈,,,,
722250499193176065,Most Hated#4802,04-Mar-22 23:42,kind of new to constantly buying ETH nfts should i buy some now or wait until next week?,,,,
435334525648633857,bigbellydaddyty#4781,04-Mar-22 23:48,rn because eth is cheeap rn,,,,
435334525648633857,bigbellydaddyty#4781,04-Mar-22 23:48,best to get one right now while the price is nice too,,,,
722250499193176065,Most Hated#4802,04-Mar-22 23:49,yeah im buying the ETH now. just noticed last week it seemed to go down  tuesday talking about a degen not just the ETH,,,,
435334525648633857,bigbellydaddyty#4781,04-Mar-22 23:49,ya smart decision; getting a toon now is fire rn,,,,
722250499193176065,Most Hated#4802,04-Mar-22 23:50,cool thanks,,,,
435334525648633857,bigbellydaddyty#4781,04-Mar-22 23:50,let us know if u need help picking a toon; thers so many amaing ones,,,,
722250499193176065,Most Hated#4802,04-Mar-22 23:51,i have two already lol just want some more,,,,
159985870458322944,MEE6#4876,04-Mar-22 23:51,"GG @Most Hated, you just advanced to level 2!",,,,
708491401972678798,Reksir#5971,04-Mar-22 23:53,,https://cdn.discordapp.com/attachments/948685781243953212/949454608634351686/Screenshot_20220304-175325_OpenSea.jpg,😂 (1),,
708491401972678798,Reksir#5971,04-Mar-22 23:54,@hamada16284 nice under cutting floor and losing money 📉,,,,
708491401972678798,Reksir#5971,05-Mar-22 0:01,Watch this starts another under cutting panic selling chaos mode. I'd be more than happy to sweep again 🔥,,,,
940784682491072543,BigToon#6296,05-Mar-22 0:04,🧹,,,,
159985870458322944,MEE6#4876,05-Mar-22 0:04,"GG @BigToon, you just advanced to level 4!",,,,
708491401972678798,Reksir#5971,05-Mar-22 0:06,LMFAOOOO SOMEONE UNDER CUTTED HIM SO HE UNDER CUTTED AGAIN!!!!,,,,
708491401972678798,Reksir#5971,05-Mar-22 0:07,I'm dieing laughing bro @hamada16284 what iz you doin,,,,
494990306157264896,Raspy#2929,05-Mar-22 0:07,Keep on growing like this we gonna get 1 ETH in no time,,,,
708491401972678798,Reksir#5971,05-Mar-22 0:09,"Yup, people buying up what they like regardless of price. These guys crack me up 🤣",,,,
708491401972678798,Reksir#5971,05-Mar-22 0:09,OMFG hahhahaha @hamada16284 you just got under cutted AGAIN. Are you gonna under cut him back again????,,,,
708491401972678798,Reksir#5971,05-Mar-22 0:10,,https://cdn.discordapp.com/attachments/948685781243953212/949458800535027802/Screenshot_20220304-181014_OpenSea.jpg,,,
708491401972678798,Reksir#5971,05-Mar-22 0:11,"DAM bro, you got double under cutted. Wake up and under cut them back",,,,
708491401972678798,Reksir#5971,05-Mar-22 0:19,Guess he's done hahahah,,,,
708491401972678798,Reksir#5971,05-Mar-22 0:19,I wanted to see them go back in fourth super low lolz,,,,
477275892897415168,Juan Hu Singz#7300,05-Mar-22 0:22,"I like LVT over engineered, laminate or real wood floors....  The real stuff def better in many ways, but LVT I find just has the most upfront value.",,,,
477275892897415168,Juan Hu Singz#7300,05-Mar-22 0:22,🙃,,,,
631972943068397568,Toberr#3435,05-Mar-22 0:22,If I had the liquid i'd end their misery on the one with the black cap,,,,
159985870458322944,MEE6#4876,05-Mar-22 0:22,"GG @Toberr, you just advanced to level 13!",,,,
708491401972678798,Reksir#5971,05-Mar-22 0:26,Lmfaooo,,,,
708491401972678798,Reksir#5971,05-Mar-22 0:27,@BigBullGashi.eth Nice under cutting bro 🔥 📉,,😂 (1),,
937134533273346129,HE4TCHECK#7233,05-Mar-22 0:28,Ay boys somebody left a deal hanging out there so I had to cop,,,,
937134533273346129,HE4TCHECK#7233,05-Mar-22 0:28,,https://cdn.discordapp.com/attachments/948685781243953212/949463489758498956/IMG_7747.png,,,
708491401972678798,Reksir#5971,05-Mar-22 0:29,Lfgggg,,,,
708491401972678798,Reksir#5971,05-Mar-22 0:30,@maahx just put a hypno ON THE FLOOR hahahhahha,https://cdn.discordapp.com/attachments/948685781243953212/949463788397154344/Screenshot_20220304-182939_OpenSea.jpg,,,
435334525648633857,bigbellydaddyty#4781,05-Mar-22 0:32,What rank is that looks fire,,,,
937134533273346129,HE4TCHECK#7233,05-Mar-22 0:34,I think 1600-1800,,,,
843197421139656714,KING P#7415,05-Mar-22 0:35,Crazy deal. Oversized shirt is slept on. 2nd rarest clothing,,👍 (1),,
937134533273346129,HE4TCHECK#7233,05-Mar-22 0:36,I agree .. he kept lowering listing price today from 1.2 to .99 to .95 so I grabbed before somebody else did,,,,
937883595798892544,alessonoma#9798,05-Mar-22 1:07,Fuck dude why these paper hands do that 🤬🤬,,,,
847644265181347840,NFTMillionaire#6367,05-Mar-22 1:26,Never listed under 1 ETH 🤝,https://cdn.discordapp.com/attachments/948685781243953212/949477869246087168/IMG_5162.png,,,
751653093879578694,Flux#0916,05-Mar-22 1:26,Back to where we started bb,,,,
159985870458322944,MEE6#4876,05-Mar-22 1:26,"GG @Flux, you just advanced to level 6!",,,,
937883595798892544,alessonoma#9798,05-Mar-22 1:27,6 til .8,,,,
751653093879578694,Flux#0916,05-Mar-22 1:29,"I really don’t think we can get back to 8 tbh, we just took a spike and now we are going down again",,,,
751653093879578694,Flux#0916,05-Mar-22 1:29,But man… I really hope I am wrong,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:30,7 people undercut .8 right when we got there? Why are people so damn weird man,,,,
751653093879578694,Flux#0916,05-Mar-22 1:31,We are questioning the same exact thing,,,,
751653093879578694,Flux#0916,05-Mar-22 1:31,Probably they want a quick buck and sell under de floor price so they can get an easy and quick profit,,,,
708491401972678798,Reksir#5971,05-Mar-22 1:32,"Ikr, under cutting doesn't change anything. People buy what they like. Patience is key",,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:33,"Especially here, way more buys above floor than at floor. Some people literally never learn",,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:35,It’s mad annoying,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:35,Like really annoying,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:35,10 people under floor now,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:35,Wtf is their issue like actually,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:35,Nothing changed in the last hour so why panic and undercut?,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:35,Morons,,,,
708491401972678798,Reksir#5971,05-Mar-22 1:40,Idk man haha I don't mind. When floor drops I'll be in here talking about when I'm gonna sweep again 🧹,,💯 (4),,
781379170328379442,wesleysnipes³🐓#0001,05-Mar-22 1:40,Papa Hands,,,,
781379170328379442,wesleysnipes³🐓#0001,05-Mar-22 1:40,🧻 🙌🏽,,,,
948048262449995837,Futurenft11#3446,05-Mar-22 1:41,should i be worried about it going down again?,,,,
948048262449995837,Futurenft11#3446,05-Mar-22 1:41,Or just go partying tonight,,,,
942522683319533609,beast.eth#5741,05-Mar-22 1:42,How much was mint,,,,
873307881787768873,ilovechrisbaker#2040,05-Mar-22 1:43,Dippies revealed,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:43,It always bounces back so I wouldn’t worry. It’s just annoying,,,,
735507812985339915,dolsiope#0459,05-Mar-22 1:43,0.088,,,,
942522683319533609,beast.eth#5741,05-Mar-22 1:47,Ah man good price well done people,,,,
938303178569580594,OneInaMilli#1038,05-Mar-22 1:50,!gas,,,,
631048498002919434,GasTracker#3037,05-Mar-22 1:50,,,,,
938303178569580594,OneInaMilli#1038,05-Mar-22 1:50,0.085,,,,
435334525648633857,bigbellydaddyty#4781,05-Mar-22 1:51,Snipe timeeeee,,,,
708491401972678798,Reksir#5971,05-Mar-22 1:51,Low gas to sweep. Hopefully floor drops harder,,,,
938303178569580594,OneInaMilli#1038,05-Mar-22 1:52,lol had to check first,,,,
937883595798892544,alessonoma#9798,05-Mar-22 1:54,I feel you man. And I’ve been in the NFT world since Degentoonz lol I don’t want to panic because of this paperhands.,,,,
839017786952515595,DaveyBoy#9866,05-Mar-22 2:03,!rank,,,,
159985870458322944,MEE6#4876,05-Mar-22 2:03,,https://cdn.discordapp.com/attachments/948685781243953212/949487312549593128/card.png,,,
948048262449995837,Futurenft11#3446,05-Mar-22 2:05,"It is annoying, but you're right",,,,
676136950629138432,sbxstian#8866,05-Mar-22 2:06,"15% up, 8% down, as long as we trade sideways on a higher fp each time we pump up, we good",,,,
948048262449995837,Futurenft11#3446,05-Mar-22 2:06,I never understand why people would just rather earn less money,,,,
948048262449995837,Futurenft11#3446,05-Mar-22 2:06,"floor was at .8, and some idiot puts it on .75",,,,
948048262449995837,Futurenft11#3446,05-Mar-22 2:06,like,,💀 (6),,
948048262449995837,Futurenft11#3446,05-Mar-22 2:06,why would you do that,,,,
676136950629138432,sbxstian#8866,05-Mar-22 2:07,"yea it makes you wonder what they're thinking but whatever, it is what it is",,,,
735507812985339915,dolsiope#0459,05-Mar-22 2:09,It happens in every project it’s just annoying,,,,
708491401972678798,Reksir#5971,05-Mar-22 2:11,,https://cdn.discordapp.com/attachments/948685781243953212/949489352503869450/Screenshot_20220304-195251_OpenSea.jpg,,,
708491401972678798,Reksir#5971,05-Mar-22 2:11,He bought for .8 and keeps under cutting floor,,,,
944825621459116063,kjn#7185,05-Mar-22 2:15,You think he’s just looking to stir the paperha ds into getting rid for less?,,,,
735507812985339915,dolsiope#0459,05-Mar-22 2:21,No clue but it’s stupid as hell,,,,
735507812985339915,dolsiope#0459,05-Mar-22 2:21,Check his wallet,,,,
735507812985339915,dolsiope#0459,05-Mar-22 2:21,Usually u can tell what kinda person it is by his activity in the past,,,,
708491401972678798,Reksir#5971,05-Mar-22 2:22,Oh shit he under cutted him,https://cdn.discordapp.com/attachments/948685781243953212/949491990532345926/Screenshot_20220304-202143_OpenSea.jpg,,,
708491401972678798,Reksir#5971,05-Mar-22 2:22,Now the other guy is gonna under cut back!!,,🤣 (2),,
735507812985339915,dolsiope#0459,05-Mar-22 2:30,He got bought,,,,
793875226807107585,Dronerchirag#8213,05-Mar-22 2:34,So people are getting pissed off and annoyed when they see the floor price to be lets say 7.5 and their toon not selling at 7.5 but alll the toons being sold at 8/9/10/11/14 too. So they reduce to as of sell it and dump,,,,
793875226807107585,Dronerchirag#8213,05-Mar-22 2:34,And it sucks,,,,
793875226807107585,Dronerchirag#8213,05-Mar-22 2:35,When the fp was .78/.79 all the sales were like 1 or .9 eth or least .85,,,,
254496643603234817,gon#1111,05-Mar-22 2:40,the last couple under .8,,,,
400735782991822858,sam#7733,05-Mar-22 2:41,Don't think Degen Toonz will really pump for at least another couple of months,,,,
727856606296932393,JeromieRomie02#5138,05-Mar-22 2:46,you sold at .4 didn’t you,,,,
159985870458322944,MEE6#4876,05-Mar-22 2:46,"GG @JeromieRomie02, you just advanced to level 2!",,,,
708491401972678798,Reksir#5971,05-Mar-22 2:47,hes verified and your not,,,,
400735782991822858,sam#7733,05-Mar-22 2:47,Lol,,,,
400735782991822858,sam#7733,05-Mar-22 2:49,"No, haven't sold anything. Just observing the NFT markets as a whole.",,,,
727856606296932393,JeromieRomie02#5138,05-Mar-22 2:50,you reminded me,,,,
708491401972678798,Reksir#5971,05-Mar-22 2:51,ay,,❤️ (1),,
705902453211660370,Ethawks#3333,05-Mar-22 2:55,176 toonz,,,,
705902453211660370,Ethawks#3333,05-Mar-22 2:55,before 1 eth,,,,
705902453211660370,Ethawks#3333,05-Mar-22 2:55,5 h ago 255,,,,
705902453211660370,Ethawks#3333,05-Mar-22 2:55,1 eth is huge wall,,,,
705902453211660370,Ethawks#3333,05-Mar-22 2:56,167 listed at 1 eth,,,,
705902453211660370,Ethawks#3333,05-Mar-22 3:02,174 now before 1 eth,,,,
435334525648633857,bigbellydaddyty#4781,05-Mar-22 3:05,Stop freaking,,,,
705902453211660370,Ethawks#3333,05-Mar-22 3:07,"Not freaking, talking about the floor this is why this chat is made",,👍 (4),,
708491401972678798,Reksir#5971,05-Mar-22 3:08,"ikr, almost every person that comes in here doesnt understand that we just observing the market",,👍 (2),,
293700401868570625,SnapperFish#8961,05-Mar-22 3:13,:SurpriseEyessm225:,,,,
676136950629138432,sbxstian#8866,05-Mar-22 3:13,"it shouldn't be frowned upon to talk about floor price, it's only natural to be curious to learn about how your money is doing. But it is good to not hyper focus on FP, could rlly fuck u up mentally",,✅ (4),,
937452878031913023,patrick.ono#9708,05-Mar-22 3:19,"yeah, some people are more interested to talk about floor then others, that's fine.
happy friday everyone!",,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:44,Floor is gucci,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:44,We good,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:44,Long term investment,,,,
751653093879578694,Flux#0916,05-Mar-22 3:44,I think the do that to sell it more quickly,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:45,And they have a serious case of paper hands,,,,
751653093879578694,Flux#0916,05-Mar-22 3:46,"I agree, is a medical condition.",,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:46,Poor soul,,,,
751653093879578694,Flux#0916,05-Mar-22 3:47,Last time I just sold a very profitable project because I was drunk af,,,,
751653093879578694,Flux#0916,05-Mar-22 3:47,Still regret it to this day,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:47,Ah shit,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:48,Sorry to hear that.,,,,
937883595798892544,alessonoma#9798,05-Mar-22 3:48,Selling this guy over here,https://cdn.discordapp.com/attachments/948685781243953212/949513647330328606/IMG_8969.png,,,
937883595798892544,alessonoma#9798,05-Mar-22 3:48,Found a toon close to the floor I love,,,,
937883595798892544,alessonoma#9798,05-Mar-22 3:48,Hopefully I can sell so I can buy,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:49,#🛒┃marketplace plz,,❤️ (1),,
159985870458322944,MEE6#4876,05-Mar-22 3:49,"GG @ParkDanks, you just advanced to level 6!",,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:50,Hopefully you can give yourself some grace. Shit happens sometimes and I can relate. Doesn’t help us if we look back and hold onto our regrets. Easy to do so though.,,,,
751653093879578694,Flux#0916,05-Mar-22 3:51,"Thank you, it wasnt very serious. actually, the full story is kinda funny, but still, thanks ❤️",,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:52,Haha I’ve gambled drunk before and lost some money so it deff sucks.,,,,
751653093879578694,Flux#0916,05-Mar-22 3:52,You can understande me in a spiritual level then,,,,
751653093879578694,Flux#0916,05-Mar-22 3:53,"But I was at a party, and I was explaining all of this NFT shit to a girl I liked, and I stupidly showed her how to sell an nft with the project I told you",,,,
751653093879578694,Flux#0916,05-Mar-22 3:53,"Uh, I die a little bit each time I remember it",,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:53,Ah shit. That sucks but is kinda funny haha,,,,
751653093879578694,Flux#0916,05-Mar-22 3:54,"Long story short, the girl is now my girlfriend, so I think it worked... it just took 1,200 USD to get her i guess haha",,,,
417044392793210882,droptopwopburrr#7288,05-Mar-22 3:55,only 204 listings til 1 eth floor again,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:55,hahaha. Glad to hear there was some success,,❤️ (2),,
887421411168227379,ParkDanks#5272,05-Mar-22 3:55,Oh yeah?,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:55,Wen 10 eth floor,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:55,👀,,👀 (2),,
887421411168227379,ParkDanks#5272,05-Mar-22 3:56,🍑,,🍆 (1),,
417044392793210882,droptopwopburrr#7288,05-Mar-22 3:56,idk but if we hit 10 eth floor im not selling for less than 100 eth,,🚀 (5),,
887421411168227379,ParkDanks#5272,05-Mar-22 3:57,That’s the energy we need 😤,,"💯 (1),🙏🏽 (1)",,
926610270284046396,rxdrugs.eth#6855,05-Mar-22 3:59,U guys ever think some hater from another project that we passed on ranking  buys in nd just cuts the fp downn lol?,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 3:59,Potentially,,,,
751653093879578694,Flux#0916,05-Mar-22 3:59,"Nah, I dont think people in the Nft community can be that toxic... i hope",,,,
887421411168227379,ParkDanks#5272,05-Mar-22 4:00,I think our community is strong so we would scoop up a low ball sale though,,❤️ (1),,
814262262306177075,Juicebox#1135,05-Mar-22 4:00,hell ya. anytime it rly dips the support is heavy,,,,
751653093879578694,Flux#0916,05-Mar-22 4:01,"Btw, can we talk about other projects here?",,,,
751653093879578694,Flux#0916,05-Mar-22 4:01,Just looking for an opinion,,,,
926610270284046396,rxdrugs.eth#6855,05-Mar-22 4:01,I hope too lol,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 4:02,What’s up,,,,
751653093879578694,Flux#0916,05-Mar-22 4:02,"So, I recently found a project named Wabi Sabi Collective Genesis, and I got the opportunity to mint one of them",,,,
751653093879578694,Flux#0916,05-Mar-22 4:03,"I can flip it already, but I really dont know if I should be more patient. The thing is that I need money so I can mint another project tomorrow",,,,
751653093879578694,Flux#0916,05-Mar-22 4:03,But I dont want to spend more of my real money,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 4:04,"Ah gotcha. I have similar dilemmas. I feel like my crypto money is my “fun money” and don’t want to dip into real money. If you’re more serious about the upcoming projects, I would try to flip it",,,,
887421411168227379,ParkDanks#5272,05-Mar-22 4:04,Depends though. I never know with stuff like that,,,,
751653093879578694,Flux#0916,05-Mar-22 4:05,"Noted, I think I will try to flip it, then flip the next project and then re buy the Wabi project. Lets see wth happens",,,,
751653093879578694,Flux#0916,05-Mar-22 4:05,Thanks for your response btw ❤️,,,,
887421411168227379,ParkDanks#5272,05-Mar-22 4:07,Sounds like a good plan. GL!,,❤️ (1),,
882545311665491998,boinnnn#8643,05-Mar-22 4:07,when go 1ETH,,,,
751653093879578694,Flux#0916,05-Mar-22 4:08,No idea bro,,,,
751653093879578694,Flux#0916,05-Mar-22 4:08,But I think we will go back to 1 eth in like 2 weeks maybe,,,,
751653093879578694,Flux#0916,05-Mar-22 4:08,But I hope im wrong,,,,
735507812985339915,dolsiope#0459,05-Mar-22 4:16,When people stop panic selling,,,,
706997788671475764,geekerboy#1578,05-Mar-22 4:21,"ik we’ll be up eventually, but why the fuck do people keep resetting the floor at .7 every fucking time we pass .8",,,,
417044392793210882,droptopwopburrr#7288,05-Mar-22 4:22,we are alot closer to 1 eth than people think,,🚀 (8),,
417044392793210882,droptopwopburrr#7288,05-Mar-22 4:22,we did it once we can easily do it again,,,,
116366877168500741,Ozswald#8951,05-Mar-22 4:35,Ya,,,,
600536309085372449,Pizza Turtle#0489,05-Mar-22 4:58,,https://cdn.discordapp.com/attachments/948685781243953212/949531310605598751/IMG_8729.gif,,,
929665456195903539,vincentasc#4068,05-Mar-22 5:12,I think those are paperhands,,,,
735507812985339915,dolsiope#0459,05-Mar-22 5:15,There’s also a lot more sells above .7 so the resistance to 1eth thins eberyday,,,,
735507812985339915,dolsiope#0459,05-Mar-22 5:15,Even tho the floor may not move,,"🔥 (19),💎 (8),babysimp (4)",,
